Id,Source,HasRoom,AccoTypeId,Latitude,Longitude,Shortname,IsBookable,Zip,City,Name,Phone,Street,Website,Language,CountryCode
824D895029E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5753,11.6636,Apartments Senoner Karl,False,39046.0,Ortisei - Val Gardena,Apartments Senoner Karl,+39 0471 786250,Str. Rumanon 21,http://www.apartment4.holiday/apartment.php?ap=karl,it,IT
824D86D729E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5785,11.6638,Apartments Senoner Walter,False,39046.0,Ortisei - Val Gardena,Apartments Senoner Walter,+39 0471 786006,Str. Scurcià 67,http://www.senonerwalter.com,it,IT
5CF1C66E27AA45E92C68C936679D279E_REDUCED,LTS,False,BedBreakfast,46.577067,11.673678,Apartments Serena,False,39046.0,Ortisei - Val Gardena,Apartments Serena,+39 339 7771810,Str. Roma 85,,it,IT
19D28D8846338522E68551D3054A8E6A_REDUCED,LTS,False,BedBreakfast,46.5627,11.7317,Apartments Seurainaz,False,39047.0,S. Cristina - Val Gardena,Apartments Seurainaz,+39 0471 793191,Str. Plesdinaz 4,http://www.seurainaz.it,it,IT
C0DFA0AF76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5574,11.7561,Apartments Silva,False,39048.0,Selva - Val Gardena,Apartments Silva,+39 0471 795212,Str. Col da Lech 62,,it,IT
824D892329E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.573642,11.646345,Apartments Silvonia,False,39046.0,Ortisei - Val Gardena,Apartments Silvonia,+39 327 5308379,Str. Gravinia 15,,it,IT
5BF91506CA0DDEADC63F061A19DB679C_REDUCED,LTS,False,BedBreakfast,46.660818,11.16077,Apartments Sissi & Franz,False,39012.0,Merano,Apartments Sissi & Franz,+39 345 5308978,Via B. Johannes 1,http://www.sissifranz.bookingturbo.com/,it,IT
824D88E129E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5764,11.6706,Apartments Smidl,False,39046.0,Ortisei - Val Gardena,Apartments Smidl,+39 0471 786250,Str. Sneton 34,http://www.apartment4.holiday/apartment.php?ap=smidl,it,IT
824D888129E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5788,11.6655,Apartments Solaria,False,39046.0,Ortisei - Val Gardena,Apartments Solaria,+39 339 8279833,Str. Resciesa 86,http://www.sal-solaria.it,it,IT
824D86A129E711D599D20050DA7125DB_REDUCED,LTS,True,BedBreakfast,46.576858,11.665968,Apartments Soldanella,False,39046.0,Ortisei,Apartments Soldanella,+39 0471 796734,Str. Tavella 40,http://www.apartmentsoldanella.com,it,IT
6853A957476111D4ADB500E07D7BF1D1_REDUCED,LTS,False,BedBreakfast,46.6983,11.9272,Apartments Somatlea,False,39030.0,San Vigilio di Marebbe,Apartments Somatlea,+39 335 7269791,"Str. Valiares, 39",http://www.ciasasomatle.space,it,IT
824D89DD29E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.570984,11.689335,Apartments Somavia,False,39046.0,Ortisei - Val Gardena,Apartments Somavia,+39 338 4605224,Str. Sacun 110 a,http://www.somavia.info,it,IT
C0DF902A76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.561211,11.729399,Apartments Sonnenberg,False,39047.0,S. Cristina - Val Gardena,Apartments Sonnenberg,+39 0471 793295,Str. Cisles 57,https://www.sonnenberg.bz,it,IT
18BC1926BA6811D183CB0020AFF9F8D5_REDUCED,LTS,False,BedBreakfast,46.7017,12.3528,Apartments Sonnleitn,False,39030.0,Sesto,Apartments Sonnleitn,+39 0474 710464,Via del Monte 5,http://www.haus-sonnleitn.de,it,IT
76D177A1541289875A4CF1F64CCCDDB6_REDUCED,LTS,False,BedBreakfast,46.5608,11.7075,Apartments Soplases,False,39047.0,S. Cristina - Val Gardena,Apartments Soplases,+39 340 6419155,Str. Gherdeina 8,http://www.soplases.com,it,IT
D4F4A9D1CC9FE4A76ED681466E8BD627_REDUCED,LTS,False,BedBreakfast,46.707154,11.918256,Apartments Sorapunt,False,39030.0,San Vigilio di Marebbe,Apartments Sorapunt,+39 0474 506174,"Str. Mantena, 26",http://www.marebbe.com,it,IT
C9B548C7A4A011D3802E00A024A7EFF0_REDUCED,LTS,False,BedBreakfast,46.5576,11.7295,Apartments Sosaslong,False,39048.0,Selva - Val Gardena,Apartments Sosaslong,+39 0471 792135,Str. Ruacia 22,http://www.sosaslong.com,it,IT
824D89EC29E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5753,11.6746,Apartments Sotriffer - Plajes,False,39046.0,Ortisei - Val Gardena,Apartments Sotriffer - Plajes,+49 1735601256,Str. Sacun 9,http://www.plajes.com,it,IT
C0DF8D1676D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5586,11.7214,Apartments Soval,False,39047.0,S. Cristina - Val Gardena,Apartments Soval,+39 366 1215185,Str. Iman 36,https://www.soval.eu,it,IT
824D87C129E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5725,11.6812,Apartments Soval,False,39046.0,Ortisei - Val Gardena,Apartments Soval,+39 0471 786250,Str. Grohmann 18,http://www.apartment4.holiday/apartment.php?ap=soval,it,IT
C0DFA42876D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.559923,11.749981,Apartments Spinaces,False,39048.0,Selva - Val Gardena,Apartments Spinaces,+39 0471 794289,Str. Rainel 11,http://www.spinaces.com,it,IT
C0DFA2F976D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.554741,11.761066,Apartments Stefania,False,39048.0,Selva - Val Gardena,Apartments Stefania,+39 339 8019731,Str. Nives 55,http://www.villastefania.info,it,IT
C0DFA45776D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.554718,11.761067,Apartments Stefania,False,39048.0,Selva - Val Gardena,Apartments Stefania,+39 0471 797723,Str. Nives 55,http://www.app-stefania.it,it,IT
CA04FC27EBCA11D1AD760020AFF92740_REDUCED,LTS,False,BedBreakfast,46.9164,11.9608,Apartments Steger,False,39032.0,Campo Tures,Apartments Steger,+39 0474 678828,Via Dr.-Daimer 74,,it,IT
C0DF91F176D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.563294,11.701255,Apartments Steinrose,False,39047.0,S. Cristina - Val Gardena,Apartments Steinrose,+39 339 6202059,Str. Sacun 46,https://www.steinrose.it,it,IT
53D12B03A7073CD68EE30A951EC117C2_REDUCED,LTS,False,BedBreakfast,46.731346,12.280515,Apartments Stelia,False,39038.0,San Candido,Apartments Stelia,+39 328 3345059,"Via Josef Walter, 8",http://www.stelia-apartments.it,it,IT
797FAA901BF3AF4D38EB9C56FB79EA8F_REDUCED,LTS,False,BedBreakfast,46.5799,11.6792,Apartments Stenico Ivan,False,39046.0,Ortisei - Val Gardena,Apartments Stenico Ivan,+39 0471 786222,Str. Cuca 103,,it,IT
C0DFA30476D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.55856,11.757595,Apartments Stevia,False,39048.0,Selva - Val Gardena,Apartments Stevia,+39 0471 795275,Str. Col da Lech 92,http://www.villa-stevia.com,it,IT
BEE9AC666417014BCEC3A64D8185B12B_REDUCED,LTS,False,BedBreakfast,46.571882,11.677512,Apartments Stina & The Cube,False,39046.0,Ortisei - Val Gardena,Apartments Stina & The Cube,+39 0471 786250,Str. Rezia 277,http://www.apartment4.holiday/apartment.php?ap=stina,it,IT
8FAC5E03FCD647D49B378F67A9DF3EAA_REDUCED,LTS,False,BedBreakfast,46.5779,11.6683,Apartments Stlarida,False,39046.0,Ortisei - Val Gardena,Apartments Stlarida,+39 339 7787554,Str. Scurcià 24,http://www.stlarida.com,it,IT
C0DFA30F76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5462,11.7691,Apartments Stoffel,False,39048.0,Selva - Val Gardena,Apartments Stoffel,+39 333 9962504,Str. Plan 35,http://www.stoffel.it,it,IT
5D46E9DE76F611D1957100805A150B0B_REDUCED,LTS,False,BedBreakfast,46.729412,12.325523,Apartments Stöffler,False,39038.0,Versciaco,Apartments Stöffler,+39 0474 910094,Via S. Maddalena 18,http://www.stoeffler.bz.it,it,IT
01CE3D9EC007F06722296862B90E3F97_REDUCED,LTS,False,BedBreakfast,46.771943,12.194441,Apartments Stoll,False,39030.0,Val Casies,Apartments Stoll,+39 0474 746916,Puregg 5 (Colle),,it,IT
824D86DD29E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.573867,11.633245,Apartments Stroblhof,False,39040.0,Ortisei Val Gardena,Apartments Stroblhof,+39 0471 786250,Via Pineies 7,http://www.apartment4.holiday/apartment.php?ap=stroblhof,it,IT
2D38AB0693206DF57CADEDFCEC704D06_REDUCED,LTS,False,BedBreakfast,46.574991,11.667117,Apartments Stua da Carlo,False,39046.0,Ortisei - Val Gardena,Apartments Stua da Carlo,+39 0471 786250,Str. J. B. Purger 22,http://www.apartment4.holiday/apartment.php?ap=stua-da-carlo,it,IT
D40B69B9894A92122B0C55E2016E60BA_REDUCED,LTS,False,BedBreakfast,46.574551,11.660039,Apartments Stuflesser Melitta,False,39046.0,Ortisei - Val Gardena,Apartments Stuflesser Melitta,+39 338 5208216,Str. J.B. Purger 163,,it,IT
C0DF907876D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5603,11.7061,Apartments Suliva,False,39047.0,S. Cristina - Val Gardena,Apartments Suliva,+39 0471 793209,Str. Mulin d'Odum 7,http://www.suliva.it,it,IT
0E0F3DC98758493C98480F2BD77B6897_REDUCED,LTS,False,BedBreakfast,46.561823,11.558369,Apartments Sun,False,39040.0,Castelrotto,Apartments Sun,+39 0471 710011,Via Plojer 12/2,http://www.apartments-sun.it,it,IT
C0DFA43176D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.560395,11.756831,Apartments Sun Burdengeja,False,39048.0,Selva - Val Gardena,Apartments Sun Burdengeja,+39 339 3124106,Str. Daunëi 26,http://www.dejaco.info,it,IT
314F99F2A97E502B5BC0378BA66DD7C1_REDUCED,LTS,True,BedBreakfast,46.759577,12.101791,Apartments Sunnleit'n,False,39035.0,Monguelfo-Tesido,Apartments Sunnleit'n,+39 0474 944536,Via Zellweg 2 (Monguelfo),http://www.hotelsunn.com,it,IT
132AC0F5B33D411CAABFC187C0279AE2_REDUCED,LTS,False,BedBreakfast,46.5777,11.6662,Apartments Susi,False,39046.0,Ortisei - Val Gardena,Apartments Susi,+39 0471 786560,Str. Meisules 34,http://www.apartments-susi.net,it,IT
BECC72F048E411D4ADB500E07D7BF1D1_REDUCED,LTS,False,BedBreakfast,46.6981,11.9328,Apartments S.Vigilio,False,39030.0,San Vigilio di Marebbe,Apartments S.Vigilio,+39 339 6707578,"Str. Senes, 11",http://www.apartmentsanvigilio.com,it,IT
C2FF14536705C213AC5810B3E5B495F1_REDUCED,LTS,False,BedBreakfast,46.576618,11.669717,Apartments Teresa,False,39046.0,Ortisei - Val Gardena,Apartments Teresa,+39 0471 798524,Str. Mureda 7,http://www.teresa-ortisei.it,it,IT
2181256B0A7C11D2A0160020AF0AAA15_REDUCED,LTS,True,BedBreakfast,46.5532,11.7227,Apartments Tervela,False,39047.0,S. Cristina - Val Gardena,Apartments Tervela,+39 349 5656778,Str. Pana 24,,it,IT
824D895929E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.574,11.6656,Apartments Thaler,False,39046.0,Ortisei - Val Gardena,Apartments Thaler,+39 0471 796814,Str. Zitadela 18,http://www.apartmentsthaler.com,it,IT
824D886C29E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5744,11.6664,Apartments Thaler Irina,False,39046.0,Ortisei - Val Gardena,Apartments Thaler Irina,+39 333 2515158,Str. Zitadela 16,http://www.irinathaler.com,it,IT
C0DFA32A76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5584,11.751457,Apartments Theres,False,39048.0,Selva - Val Gardena,Apartments Theres,+39 0471 773368,Str. Rainel 47,http://www.villatheres.com,it,IT
473B51F0D28000F88D8793DF48F88FAB_REDUCED,LTS,False,BedBreakfast,46.575613,11.653879,Apartments Thomas,False,39046.0,Ortisei - Val Gardena,Apartments Thomas,+39 0471 786250,Str. Sciron 31,http://www.apartment4.holiday/apartment.php?ap=thomas,it,IT
053C58499D89213B16D541947FAAA8EA_REDUCED,LTS,False,BedBreakfast,46.577628,11.67298,Apartments Thomaseth Marion,False,39046.0,Ortisei - Val Gardena,Apartments Thomaseth Marion,+39 348 8268526,Str. Sneton 72,,it,IT
77BDB0A2EB9D11D4ADB500E07D7BF1D1_REDUCED,LTS,False,BedBreakfast,46.699016,11.92891,Apartments Ties Alfred,False,39030.0,San Vigilio di Marebbe,Apartments Ties Alfred,+39 0474 501044,"Str. Valiares, 16",http://www.tiesalfred.it,it,IT
80BD23BA37C211D493DE005004D80FAF_REDUCED,LTS,False,Farm,46.6503,11.8747,Apartments Tieshof - Bauernhof,False,39030.0,San Martino in Badia,Apartments Tieshof - Agriturismo,+39 0474 590091,"Longiarù, Str. Ties 27",http://www.tieshof.com,it,IT
5D97DD6E60F611D6B2B1005004EC7697_REDUCED,LTS,False,Farm,46.559154,11.761548,Apartments Tinahof - Bauernhof Lardschneider Ivan,False,39048.0,Selva - Val Gardena,Apartments Tinahof - Agriturismo Lardschneider Ivan,+39 335 7543109,Str. Larciunëi 6,http://www.tinahof.com,it,IT
F1DF28ABA4F911D4984E0001029C8A74_REDUCED,LTS,False,BedBreakfast,46.656937,11.92375,Apartments Tino,False,39030.0,La Val,Apartments Tino,+39 0471 843166,Str. Pares 1,http://www.apartamentstino.it,it,IT
1D68D26B3AE14EB792777B94EB63F521_REDUCED,LTS,False,BedBreakfast,46.544967,11.770971,Apartments Tlesura,False,39048.0,Selva - Val Gardena,Apartments Tlesura,+39 339 8335857,Str. Plan 62/A,http://www.tlesurasuite.com,it,IT
64A921C63D11424A966FCBC63160339F_REDUCED,LTS,False,BedBreakfast,46.5739,11.6724,Apartments Tlusel,False,39046.0,Ortisei - Val Gardena,Apartments Tlusel,+39 0471 796341,Str. Rezia 56-60,http://www.tlusel.com,it,IT
C0DFA43B76D911D18F2900A02427D15E_REDUCED,LTS,False,Farm,46.561827,11.732834,Apartments Tlusel,False,39048.0,Selva - Val Gardena,Apartments Tlusel,+39 0471 792234,Str. Plan da Tieja 41,http://www.tlusel.it,it,IT
01111740A25101351C0F5DAB8AB29C5B_REDUCED,LTS,False,BedBreakfast,46.49977,11.36814,APARTMENT ST. MAGDALENA,False,39100.0,Bolzano,APARTMENT ST. MAGDALENA,+39 349 7129409,Via Rencio 2,,it,IT
C0DFA33376D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.555731,11.760137,Apartments Trafuëi,False,39048.0,Selva - Val Gardena,Apartments Trafuëi,+39 0471 795220,Str. Puez 2,http://www.trafuei.com,it,IT
C0DF8F7E76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5596,11.7172,Apartments Tramont,False,39047.0,S. Cristina - Val Gardena,Apartments Tramont,+39 0471 793310,Str. Paul 26,https://www.tramont.info,it,IT
4F52E72D97E52076965BDBBA1ACAF33D_REDUCED,LTS,False,BedBreakfast,46.290601,11.211654,Apartments Traubenhof Margreid,False,39040.0,Margreid an der Weinstraße,Appartamenti Traubenhof Magrè,+39 320 9797176,Weinstr. 12,http://www.traubenhof.eu,it,IT
824D87BB29E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5709,11.6919,Apartments Trebe,False,39046.0,Ortisei - Val Gardena,Apartments Trebe,+39 0471 786250,Str. Sacun 115,http://www.apartment4.holiday/apartment.php?ap=trebe,it,IT
F1FF60ABA38211D1925F00805A150B0B_REDUCED,LTS,False,BedBreakfast,46.7363,12.1809,Apartments Troger,False,39039.0,Villabassa,Apartments Troger,+39 340 4714046,Via Frau Emma 61,,it,IT
6329E5CB4C7BFB572F1A6C8882F970EC_REDUCED,LTS,False,Farm,46.5644,11.6337,Apartments Tuenehof,False,39046.0,Ortisei - Val Gardena,Apartments Maso Tuene,+39 0471 786250,Bulla 18,http://www.apartment4.holiday/apartment.php?ap=tuene,it,IT
C0DFA44576D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.560092,11.755354,Apartments Udera,False,39048.0,Selva - Val Gardena,Apartments Udera,+39 0471 794660,Str. Daunëi 25,http://www.udera.it,it,IT
EC5145183ED23FD34104C8B9C5CB8368_REDUCED,LTS,False,Farm,46.732213,11.867316,Apartments Unter Poz,False,39030.0,Rina,Apartments Unter Poz,+39 0474 403217,Str. Tintal 3,,it,IT
6DF842184D57B0201FDCCEEC41A25E11_REDUCED,LTS,False,Farm,46.574262,11.637611,Apartments Untertalhof,False,39046.0,Ortisei - Val Gardena,Apartments Untertalhof,+39 327 0208736,Str. Pineies 24,http://www.untertalhof.com,it,IT
824D89F229E711D599D20050DA7125DB_REDUCED,LTS,False,Farm,46.5757,11.6652,Apartments Uridl - Bauernhof,False,39046.0,Ortisei - Val Gardena,Apartments Uridl - Agriturismo,+39 0471 797180,Str. Nevel 20,http://www.luechdauridl.com,it,IT
69EC875B39719E87317EA2EA03DFAFB5_REDUCED,LTS,False,Farm,46.688806,11.881059,Apartments Urlaub auf dem Bauernhof Gröpa,False,39030.0,San Martin de Tor,Apartments Agriturismo Gröpa,+39 0474 523231,Mirì 23,,it,IT
C0DF908376D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5608,11.7066,Apartments Vaiolet,False,39047.0,S. Cristina - Val Gardena,Apartments Vaiolet,+39 328 8255708,Str. Mulin d'Odum 3,https://www.vaiolet.bz,it,IT
93FFE0FDA97C712299355B474794C345_REDUCED,LTS,False,BedBreakfast,46.561767,11.734562,Apartments Vajolet,False,39048.0,Selva Val Gardena,Apartments Vajolet,+39 349 1275332,Str. Raiser 11,,it,IT
C0DFA34876D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.559,11.7419,Apartments Valantin,False,39048.0,Selva - Val Gardena,Apartments Valantin,+39 0471 795495,Str. La Poza 55,http://www.valantin.it,it,IT
80BD235137C211D493DE005004D80FAF_REDUCED,LTS,False,Farm,46.653262,11.879628,Apartments Valbuna - Bauernhof,False,39030.0,San Martino in Badia,Apartments Valbuna - Agriturismo,+39 0474 590073,"Longiarù, Str. Ties 12",http://www.valbuna.com,it,IT
9178B17AD7424977A8498D9F08F29831_REDUCED,LTS,False,BedBreakfast,46.815847,11.86067,Apartments Valentin,False,39030.0,Falzes,Apartments Valentin,+39 0474 565226,via paese 7,http://www.apartment-valentin.com,it,IT
C0DFA35D76D911D18F2900A02427D15E_REDUCED,LTS,False,Farm,46.561809,11.755844,Apartments Valin - Bauernhof,False,39048.0,Selva - Val Gardena,Apartments Valin - Agriturismo,+39 0471 794406,Str. Daunëi 49,http://www.valin.it,it,IT
52D52817A3AE11D7B6250050DA39FD98_REDUCED,LTS,False,BedBreakfast,46.5585,11.7232,Apartments Valpinoi,False,39047.0,S. Cristina - Val Gardena,Apartments Valpinoi,+39 333 2882119,Str. Iman 18,http://www.valpinoi.it,it,IT
824D896529E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.577359,11.667641,Apartments Valverda,False,39046.0,Ortisei - Val Gardena,Apartments Valverda,+39 0471 786250,Str. Meisules 7,http://www.apartment4.holiday/apartment.php?ap=valverda,it,IT
C0DFA36776D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.554,11.7594,Apartments Vanadis Hofer,False,39048.0,Selva - Val Gardena,Apartments Vanadis Hofer,+39 0471 795434,Str. Mëisules 205,,it,IT
C0DFA37176D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.55422,11.759615,Apartments Vanadis Runggaldier,False,39048.0,Selva - Val Gardena,Apartments Vanadis Runggaldier,+39 347 4817616,Str. Mëisules 205,https://www.apartments-vanadis.com,it,IT
3A528ACECF4EEC27083A2DC26EA118CC_REDUCED,LTS,False,BedBreakfast,46.572974,11.680877,Apartments Vera,False,39046.0,Ortisei - Val Gardena,Apartments Vera,+39 335 8436760,Str. Grohmann 14,,it,IT
397079054D2507FF78C6F1313A248FC4_REDUCED,LTS,False,BedBreakfast,46.578414,11.673038,Apartments Victoria,False,39046.0,Ortisei - Val Gardena,Apartments Victoria,+39 334 3913559,Str. Doss 8,http://www.apartmentsvictoria.it,it,IT
D7E802A797CA480198EC8034370BBB3C_REDUCED,LTS,False,BedBreakfast,46.571739,11.672974,Apartments Vidalong de Seura,False,39046.0,Ortisei - Val Gardena,Apartments Vidalong de Seura,+39 0471 1420832,Str. Vidalong 7,http://www.larciunei.com,it,IT
719BF0F2DB9A11D6897D00055DA58559_REDUCED,LTS,False,Farm,46.7136,11.9225,Apartments Vilahof - Bauernhof,False,39030.0,San Vigilio di Marebbe,Apartments Vilahof - Agriturismo,+39 0474 501600,"Pieve di Marebbe, Str. Curt 2",http://www.vilahof.it,it,IT
C0DFA37A76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.556923,11.737121,Apartments Villa Al Bosco,False,39048.0,Selva - Val Gardena,Apartments Villa Al Bosco,+39 0471 794252,Str. La Sëlva 76,http://www.villaalbosco.com,it,IT
C0DFA0CF76D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.5612,11.7561,Apartments Villa Alexa,False,39048.0,Selva - Val Gardena,Apartments Villa Alexa,+39 0471 795105,Str. Daunëi 1,http://www.thelaurin.it,it,IT
C5DD5E822C8D686B72043611177FD661_REDUCED,LTS,True,BedBreakfast,46.700002,11.931308,Apartments Villa Anita,False,39030.0,San Vigilio di Marebbe,Apartments Villa Anita,+39 349 3559244,"Str. Plan de Corones, 14",http://villa-anita-de.webnode.com/,it,IT
0FA13573916C7F67A51489558B071424_REDUCED,LTS,False,BedBreakfast,46.574177,11.674842,Apartments Villa Astrid,False,39046.0,Ortisei - Val Gardena,Apartments Villa Astrid,+39 338 3287997,Str. Rezia 91,http://www.villaastrid.com,it,IT
D267630FD193F20AE960C14454BE29A6_REDUCED,LTS,False,BedBreakfast,46.576725,11.672236,Apartments Villa Center Pic,False,39046.0,Ortisei - Val Gardena,Apartments Villa Center Pic,+39 335 6180767,Str. Roma 33,,it,IT
824D874029E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5745,11.6639,Apartments Villa Costa,False,39046.0,Ortisei - Val Gardena,Apartments Villa Costa,+39 0471 796872,Str. Purger 93,http://www.villacosta.it,it,IT
C0DF9FD876D911D18F2900A02427D15E_REDUCED,LTS,True,BedBreakfast,46.554855,11.762421,Apartments Villa David Dolomites,False,39048.0,Selva - Val Gardena,Apartments Villa David Dolomites,+39 0471 794426,Str. Pitla Cir 9,http://www.villa-david.com,it,IT
C0DF9C7276D911D18F2900A02427D15E_REDUCED,LTS,False,BedBreakfast,46.544963,11.771856,Apartments Villa Demetz,False,39048.0,Selva - Val Gardena,Apartments Villa Demetz,+39 0471 795201,Str. Plan 73,http://www.villademetz.com,it,IT
824D859929E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5719,11.6564,Apartments Villa Emi,False,39046.0,Ortisei - Val Gardena,Apartments Villa Emi,+39 333 6120563,Str. Digon 15,http://www.villaemi.it,it,IT
FB594F188E8863B33852A4B04DE8E51C_REDUCED,LTS,False,BedBreakfast,46.558413,11.768345,Apartments Villa Frainela,False,39048.0,Selva - Val Gardena,Apartments Villa Frainela,+39 0471 379094,Str. Dantercëpies 66,http://www.villafrainela.com,it,IT
F43DE3914D15521B7A384B6DCCA9436F_REDUCED,LTS,False,BedBreakfast,46.5734,11.6775,Apartments Villa Fussel,False,39046.0,Ortisei - Val Gardena,Apartments Villa Fussel,+39 338 9993862,Str. Stufan 129,http://www.villafussel.com,it,IT
824D88A529E711D599D20050DA7125DB_REDUCED,LTS,False,BedBreakfast,46.5774,11.6613,Apartments Villa Giardino,False,39046.0,Ortisei - Val Gardena,Apartments Villa Giardino,+39 0471 797231,Str. Mureda 10,http://www.villa-giardino.eu,it,IT
