id,location_id,source,has_room,acco_type_id,shortname,is_bookable,name,website,lang,phone
6BBE24F2DD886898C223CF27856BC1EF_REDUCED,1399,LTS,FALSE,BedBreakfast,Appartement Kronterrasse,FALSE,Appartamento Kronterrasse,,it,
FE766C75A84FA2416662CAFB3ECEA711_REDUCED,1400,LTS,FALSE,BedBreakfast,Appartement Laurin,FALSE,Appartement Laurin,,it,393487230450
7ADED04D29CF11D695DD006097BEA972_REDUCED,1401,LTS,FALSE,BedBreakfast,Appartement Lisa,FALSE,Appartamenti Lisa,http://www.appartementslisa.it,it,393295943490
7470AA237A0F0AD50F71A7674ADF74B6_REDUCED,1402,LTS,FALSE,BedBreakfast,Appartement Lissi,FALSE,Appartement Lissi,,it,393516146811
32E7BECA8E7B11D181AB006097B896BA_REDUCED,1403,LTS,FALSE,HotelPension,Appartement Maria,FALSE,Appartement Maria,http://www.ferienwohnung-schenna.de/,it,390473945539
1153DE421CA5C748326D8F08973914C2_REDUCED,1404,LTS,FALSE,BedBreakfast,Appartement Marlene,FALSE,Untermarzoner Marlene,http://Bbmarlene.it,it,393358099500
6AC72585F5D031738F39E6ACECC4FB36_REDUCED,1405,LTS,FALSE,BedBreakfast,Appartement Maximilian,FALSE,Appartement Maximilian,https://www.appartement-maximilian.it,it,491773217825
32E7C1818E7B11D181AB006097B896BA_REDUCED,1406,LTS,TRUE,HotelPension,Appartement Michael am Waal,FALSE,Appartamento Michael am Waal,http://www.michaelamwaal.com,it,390473538027
32E7C0AF8E7B11D181AB006097B896BA_REDUCED,3708,LTS,FALSE,BedBreakfast,Appartement Mösslheim,FALSE,Appartamento Mösslheim,http://www.moesslheim.schenna.com,it,390473945492
EBB2FAB06D8311D296A900A0244EAF51_REDUCED,1408,LTS,FALSE,HotelPension,Appartement Neuhof,FALSE,Appartement Neuhof,http://www.klotzner-neuhof.com,it,390473233071
5CA7EFAC1C8411D6B7690050BF12901B_REDUCED,1409,LTS,FALSE,BedBreakfast,Appartement Nössing,FALSE,Appartement Nössing,http://www.hausnoessing.it,it,390471706635
5CA7EF0A1C8411D6B7690050BF12901B_REDUCED,1410,LTS,FALSE,HotelPension,"Appartement ""Obermühle""",FALSE,"Appartamenti ""Obermühle""",http://www.camping-seiseralm.com,it,390471706459
E444559F77DDA044066A9563E6F44B74_REDUCED,1411,LTS,FALSE,BedBreakfast,Appartement Olymp,FALSE,Appartement Olymp,,it,393356868790
61152EBED7DD079EAAC5F8E9615194FD_REDUCED,1412,LTS,FALSE,BedBreakfast,Appartement Peskoller,FALSE,Appartamento Peskoller,,it,393395055092
CC50E0428E8211D1AD760020AFF92740_REDUCED,1413,LTS,FALSE,BedBreakfast,Appartement Pfarrwirt,FALSE,Appartamenti Pfarrwirt,http://www.pfarrwirt.it,it,393483040427
AF7359CD68C3466EE60934A33F74C47B_REDUCED,1414,LTS,FALSE,BedBreakfast,Appartement Pia,FALSE,Appartement Pia,http://www.appartementpia.it,it,393494475429
5C36D47603063AA32D19E405F4267C85_REDUCED,1415,LTS,FALSE,Farm,Appartement Prascht,FALSE,Appartamento Prascht,,it,393482425552
B7B9B56DF57311D1B2A800104B36EAE5_REDUCED,1416,LTS,FALSE,BedBreakfast,Appartement Punt,FALSE,Appartamenti Punt,http://www.punt.it,it,393409088837
B8BD3DF0ED1EFBEAD203358BCFF63470_REDUCED,1417,LTS,TRUE,Farm,Appartement Rainhof,FALSE,Appartamenti Rainhof,http://www.rainhof.eu,it,390472630131
2B7E2288D9196C30F553EFF166F21DC1_REDUCED,1418,LTS,FALSE,BedBreakfast,Appartement Rederlechner Agatha,FALSE,Appartamento Rederlechner Agatha,,it,393894665622
0499BF5444028FB281B99C60E996BB96_REDUCED,1419,LTS,FALSE,BedBreakfast,Appartement Renata,FALSE,Appartamento Renata,http://www.appartamentosancandido.it,it,393394729059
32E7BE0B8E7B11D181AB006097B896BA_REDUCED,1420,LTS,FALSE,HotelPension,Appartement Residence Tschivon,FALSE,Appartement Residence Tschivon,http://www.appartement-schenna.com,it,393296528151
57708BBBC7FA11D19A58004F4903D5C1_REDUCED,1421,LTS,FALSE,HotelPension,Appartement Riederhof,FALSE,Appartamenti Riederhof,http://www.riederhof.it,it,390473645485
CA04FBB2EBCA11D1AD760020AFF92740_REDUCED,1422,LTS,FALSE,BedBreakfast,Appartement Röck,FALSE,Appartementi Röck,http://www.roeck.it,it,390474678090
39E7001C70795A3C62F1F62843157E2B_REDUCED,1423,LTS,FALSE,BedBreakfast,Appartement Rosa,FALSE,Appartamento Rosa,http://www.appartementrosa.com,it,390471706092
E650C1503DC111D29536004F56000ECA_REDUCED,1424,LTS,TRUE,HotelPension,Appartements Aichner,FALSE,Appartamenti Aichner,http://www.hotel-aichner.com,it,390474496286
5D46E9CA76F611D1957100805A150B0B_REDUCED,1425,LTS,FALSE,BedBreakfast,Appartements Alpengruss,FALSE,Appartamenti Alpengruss,http://www.alpengruss-bachmann.it,it,393482465000
89654031DEB7438D54A61F73B73F5AEE_REDUCED,1426,LTS,FALSE,BedBreakfast,Appartements am Camping Arquin,FALSE,Appartements am Camping Arquin,http://www.camping-arquin.it,it,390473561187
51FEB642FE75839D22C33786E8E54FF5_REDUCED,1427,LTS,FALSE,BedBreakfast,Appartements am Helm,FALSE,Appartements am Helm,http://www.am-helm.com,it,393488922798
9BC8DAE00AD7862D078E5DED96143D38_REDUCED,1428,LTS,FALSE,BedBreakfast,Appartements Andreas,FALSE,Appartements Andreas,http://www.ferienwohnung-suedtirol.com,it,393482210273
84CAFC7D56B405A95F67170E6DFAF5B7_REDUCED,1429,LTS,FALSE,BedBreakfast,Appartements Angeli,FALSE,Appartamenti Angeli,http://www.miomaestro.it,it,393486409003
48AEBEAB5C5A11D3962F00104B421FA8_REDUCED,1430,LTS,FALSE,BedBreakfast,Appartements Anna,FALSE,Appartements Anna,http://www.app-anna.it,it,390474498440
287F142E4A4A11D3903E00105A6F9319_REDUCED,1431,LTS,FALSE,Farm,Appartement Santer,FALSE,Appartement Santer,http://www.zalnerhof.com,it,390472413714
15B345E4FC734E19CA72DF57D9FB73E8_REDUCED,1432,LTS,FALSE,BedBreakfast,Appartements Bacher,FALSE,Appartamenti Bacher,,it,393337959222
5D46E9D276F611D1957100805A150B0B_REDUCED,1433,LTS,FALSE,BedBreakfast,Appartements Bachmann,FALSE,Appartements Bachmann,http://www.antonbachmann.com,it,393405063569
EA615DA194E011D2B48C004095429786_REDUCED,1434,LTS,FALSE,HotelPension,Appartements Badleit,FALSE,Appartamenti Badleit,http://www.badleit.com,it,390473442165
9A42EC33CB437E227B1FE3CC268A73F6_REDUCED,1435,LTS,FALSE,BedBreakfast,Appartements Barbara,FALSE,Appartements Barbara,http://www.appartements-barbara.it,it,390474944364
A2312F2A01E011D283CB0020AFF9F8D5_REDUCED,1436,LTS,FALSE,BedBreakfast,Appartements Barbara,FALSE,Appartements Barbara,http://www.appartements-barbara.com,it,390474710598
B9B6D3926F5411D48F850050BF19EA00_REDUCED,1437,LTS,TRUE,HotelPension,Appartements B&B Larchwald,FALSE,Appartements B&B Larchwald,http://www.larchwald.com,it,390473279492
E650C0CC3DC111D29536004F56000ECA_REDUCED,1438,LTS,FALSE,BedBreakfast,Appartements Beikircher,FALSE,Appartamenti Beikircher,http://www.beikircher.info,it,393461333298
A84D4B3A496A457FA11AD794B3F68C27_REDUCED,4013,LTS,FALSE,Farm,Appartements Berger,FALSE,Appartamenti Berger,,it,393489203508
32E7C3B08E7B11D181AB006097B896BA_REDUCED,1440,LTS,FALSE,BedBreakfast,Appartements Bougainvillea,FALSE,Appartements Bougainvillea,http://www.schmiedhans.com/,it,390473945617
E650C0D23DC111D29536004F56000ECA_REDUCED,1441,LTS,FALSE,Farm,Appartements Bulandhof,FALSE,Appartements Bulandhof,http://www.bulandhof.it,it,390474496047
5A2BC9D6676CE53168F8B57099E32BCC_REDUCED,1442,LTS,FALSE,BedBreakfast,Appartements Butterfly,FALSE,Appartements Butterfly,http://www.wasser-alfred.com,it,390474678656
31976EB8934511D2879000608C0B00B7_REDUCED,1443,LTS,TRUE,BedBreakfast,Appartement Schaller,FALSE,Appartement Schaller,http://www.app-schaller.com,it,390474548233
EBB87B7FCF3B1D154E1E103D3277D5C2_REDUCED,1444,LTS,FALSE,BedBreakfast,Appartements Christina,FALSE,Appartements Christina,http://www.app-christina.com,it,393479206724
56E2E549AA3BEDEE0C235FBA1E4AEFEE_REDUCED,1445,LTS,FALSE,Farm,Appartement Schusterbauer,FALSE,Appartamento Schusterbauer,http://www.schusterbauer.it,it,393498662183
5A0A116B7B442C0FA5853BE029730500_REDUCED,1446,LTS,FALSE,BedBreakfast,Appartements Colli,FALSE,Appartamenti Colli,http://www.appartements-colli.com,it,393459755799
2A6D3679315C11D486470050044B7053_REDUCED,1447,LTS,FALSE,BedBreakfast,Appartements Dolomieu,FALSE,Appartements Dolomieu,http://www.dolomieu.net,it,390471836654
07EF0E5964A897A0D660FB6E8D64F7CF_REDUCED,1448,LTS,TRUE,BedBreakfast,Appartements Drau Natur,FALSE,Appartements Drau Natur,http://www.drau-natur.it,it,393405721770
7F3525FB01C9421EA45F8CB65F956F48_REDUCED,1449,LTS,FALSE,HotelPension,Appartements Egger,FALSE,Appartements Egger,http://www.appartements-egger.com,it,390473241114
A9FAAEC631D01715D20102D1C865AC10_REDUCED,1450,LTS,FALSE,HotelPension,Appartements Elke,FALSE,Appartamenti Elke,http://www.app-elke.com,it,393473348631
FE2646698C2311D1B11F00A024CDA7F2_REDUCED,1451,LTS,FALSE,BedBreakfast,Appartements Evi,FALSE,Appartements Evi,http://www.evi.bz.it,it,390474913175
8FC1A1CDCFFC410EB3BE7448EDCB3870_REDUCED,1452,LTS,FALSE,Farm,Appartements Felderhof,FALSE,Appartamento Felderhof,http://www.felderhof.it,it,390474685083
DA314A1A6F2211D291A100104BAF1B41_REDUCED,1453,LTS,FALSE,BedBreakfast,Appartements Finkhof,FALSE,Appartamenti Finkhof,http://www.finkhof.it,it,390472547021
E650C1563DC111D29536004F56000ECA_REDUCED,1454,LTS,FALSE,HotelPension,Appartements Gandler,FALSE,Appartements Gandler,http://www.gandler.it,it,393489030308
E650C0C03DC111D29536004F56000ECA_REDUCED,1455,LTS,FALSE,BedBreakfast,Appartements Garden,FALSE,Appartements Garden,http://www.app-steiner-garden.com,it,390474496056
A2E209E8C4B211D19C5D006097AF193B_REDUCED,1456,LTS,FALSE,BedBreakfast,Appartements Gartner,FALSE,Appartements  Gartner,,it,393483836522
BBF1FBC267244B51ACF82DFFB48E5860_REDUCED,1457,LTS,FALSE,BedBreakfast,Appartements Gerda,FALSE,Appartements Gerda,http://www.app-gerda.it,it,390474950048
1A69A41524B811D4A9430050DA4A23AF_REDUCED,1458,LTS,FALSE,BedBreakfast,Appartements  Girgenoy,FALSE,Appartamenti Girgenoy,http://www.girgenoy.com,it,390471612288
B9B6D3EF6F5411D48F850050BF19EA00_REDUCED,1459,LTS,FALSE,BedBreakfast,Appartements Greif,FALSE,Appartamenti Greif,http://www.appartements-greif.com,it,390473278164
200267C8D7FC4AE0B0EEC41408E4131C_REDUCED,1460,LTS,FALSE,Farm,Appartements Grossgasteigerhof,FALSE,Appartamento Grossgasteiger,http://www.grossgasteigerhof.com,it,393206346655
AFB18B2A5FA411D3B66500105A7328DD_REDUCED,1461,LTS,FALSE,Farm,Appartements Hanskofl,FALSE,Appartamento Hanskofl,http://www.hanskofl.it,it,393405269328
A7D5752F766311D3A84700104BE4ECF9_REDUCED,1462,LTS,FALSE,BedBreakfast,Appartements Hatzlhof,FALSE,Appartamenti Hatzlhof,http://www.hatzlhof.it,it,390472768009
E650C1D13DC111D29536004F56000ECA_REDUCED,1463,LTS,FALSE,HotelPension,Appartements Heidi,FALSE,Appartements Heidi,http://www.felderheidi.it,it,390474498109
A2312FCC01E011D283CB0020AFF9F8D5_REDUCED,1464,LTS,FALSE,BedBreakfast,Appartements Heidi,FALSE,Appartamenti Heidi,http://www.heidi.bz.it,it,393403773683
AFB18B155FA411D3B66500105A7328DD_REDUCED,1465,LTS,FALSE,Farm,Appartements Hopfgartnerhof,FALSE,Appartamento Hopfgartnerhof,http://www.hopfgartnerhof.com,it,393477784286
84FDFE9B90DF11D1AD760020AFF92740_REDUCED,1466,LTS,FALSE,BedBreakfast,Appartements Hubertus,FALSE,Pensione Hubertus,http://www.appartements-hubertus.info,it,390474690000
8D80F26660B88C2A45E7C9803235241F_REDUCED,1467,LTS,FALSE,BedBreakfast,Appartements Hus,FALSE,Appartamenti Hus,http://www.appartements-hus.com,it,393805963559
34343052BD1BDAC8F5464454AFA3AD31_REDUCED,1468,LTS,FALSE,BedBreakfast,Appartement Silke,FALSE,Appartement Silke,,it,393355440676
420CA65F69834D9A8DB6DB5BCE59B27C_REDUCED,1469,LTS,FALSE,BedBreakfast,Appartements Innerhofer,FALSE,Appartements Innerhofer,http://www.appartments-innerhofer.com,it,390471711028
56FA6ED0B6DBA9A4CA0EAABCCE837C74_REDUCED,1470,LTS,FALSE,BedBreakfast,Appartements Innerkoflerhof,FALSE,Appartamento Innerkoflerhof,http://innerkoflerhof.com,it,393339990991
AFB18AFD5FA411D3B66500105A7328DD_REDUCED,1471,LTS,FALSE,Farm,Appartements Innerpeintnerhof,FALSE,Appartamento Innerpeintner,http://www.innerpeintnerhof.com,it,390474653165
2CDAB0D434E7EDF7A7C02D2A7E0593BE_REDUCED,1472,LTS,FALSE,Farm,Appartements Josef Lercher - Chalet Novalis,FALSE,Appartements Josef Lercher - Chalet Novalis,http://www.joseflercher.com,it,393293263999
2BCEC0F3942011D28361444553540000_REDUCED,1473,LTS,FALSE,HotelPension,Appartements Jungbrunn,FALSE,Appartamenti Jungbrunn,https://www.jungbrunn.it,it,390471640038
8E3073869C5C175F6007F722C6CA016B_REDUCED,1474,LTS,FALSE,Farm,Appartements Kaimblhof,FALSE,Appartamento Kaimblhof,http://www.kaimbl.com,it,390474685056
193818DD4E2C11D289320060979ACE62_REDUCED,1475,LTS,FALSE,HotelPension,Appartements Kameriot,FALSE,Appartements Kameriot,http://www.appartements.bz,it,390474646360
2E8C0BD76A87EC8467B3643A53D081BD_REDUCED,1476,LTS,TRUE,BedBreakfast,Appartements Kaserott,FALSE,Appartamenti Kaserott,http://www.kaserott.com,it,393475959499
321193E05842626D9D6F07571F0EEBDC_REDUCED,1477,LTS,FALSE,BedBreakfast,Appartements Kraler,FALSE,Appartements Kraler,http://www.app-kraler.it,it,393338591635
5D46EA7276F611D1957100805A150B0B_REDUCED,1478,LTS,FALSE,BedBreakfast,Appartements Krautgasser,FALSE,Appartements Krautgasser,http://www.krautgasser.it,it,393338578403
D67578BBF6C511D49B5A00E07D7F048E_REDUCED,1479,LTS,FALSE,BedBreakfast,Appartements Lackner,FALSE,Appartements Lackner,http://www.appartements-lackner.com,it,390474492216
2DB2A367BF3E38279A75D307A3AD944E_REDUCED,1480,LTS,FALSE,BedBreakfast,Appartements Lanzinger,FALSE,Appartements Lanzinger,http://www.appartement-lanzinger.com,it,393483724690
EFD69553D9AE16AFF2E48E3E4E59E530_REDUCED,1481,LTS,FALSE,Farm,Appartements Larchhof,FALSE,Appartements Larchhof,http://www.larchhof.com,it,390472659148
11893971C0CD11D2AE71004095429799_REDUCED,1482,LTS,FALSE,BedBreakfast,Appartements LENA,FALSE,Appartements LENA,http://www.appartements-lena.info,it,39335294160
95DD318FB41111D1BAAA00805A13E75D_REDUCED,1483,LTS,TRUE,HotelPension,Appartements Lenzenhof,FALSE,Appartamenti Lenzenhof,http://www.lenzenhof.com,it,390473967277
795E80C0547D4281B6F575CE0564250C_REDUCED,1484,LTS,FALSE,BedBreakfast,Appartements Lilly,FALSE,Appartamenti Lilly,http://www.app-lilly.it,it,393284924813
5D46EA5276F611D1957100805A150B0B_REDUCED,1485,LTS,FALSE,BedBreakfast,Appartements Lorenz,FALSE,Appartements Lorenz,http://www.lorenz.bz.it,it,390474914126
E650C0A83DC111D29536004F56000ECA_REDUCED,1486,LTS,FALSE,BedBreakfast,Appartements Lunzer Garten,FALSE,Appartamenti Lunzer Garten,http://www.lunzer-garten.com,it,390474496045
A29CB7FA0F5EE0508ADD309393DCFD5A_REDUCED,1487,LTS,FALSE,BedBreakfast,Appartements Mair,FALSE,Appartements Mair,https://apartmentkronplatz.com/,it,393714838313
26F2092C93912D55F2F363F6B93BC095_REDUCED,1488,LTS,FALSE,Farm,Appartements Mair am Tinkhof,FALSE,Appartements Mair am Tinkhof,http://www.mairamtinkhof.eu,it,390474653195
69E5B00A7FA511D6A3DC00A0C99C83BC_REDUCED,1489,LTS,FALSE,BedBreakfast,Appartements Maja,FALSE,Appartamenti Maja,http://www.maja.bz.it,it,390471706499
A7D574F6766311D3A84700104BE4ECF9_REDUCED,1490,LTS,FALSE,HotelPension,Appartements Margit,FALSE,Appartements Margit,http://www.app-margit.com,it,390472765719
0EAE1AE0AF6FFF30EC05B3C1F22A6714_REDUCED,1491,LTS,FALSE,BedBreakfast,Appartements Maria,FALSE,Appartements Maria,http://www.haus-maria.com,it,390473561160
18BC174CBA6811D183CB0020AFF9F8D5_REDUCED,1492,LTS,FALSE,BedBreakfast,Appartements Mayr,FALSE,Appartements Mayr,http://www.mayr.bz.it,it,390474710059
915A212C65A411D1B477006097AD12DB_REDUCED,1493,LTS,FALSE,BedBreakfast,Appartements Michael,FALSE,Appartements Michael,http://www.appartements-michael.com,it,393493303814
90F179EB05A0E182EA93A8E61A6DC832_REDUCED,1494,LTS,FALSE,BedBreakfast,Appartements Milli,FALSE,Appartamenti  Milli,http://www.appartamentimilli.it,it,393389517784
5CA7EFA01C8411D6B7690050BF12901B_REDUCED,1495,LTS,FALSE,BedBreakfast,Appartements Mitterstill,FALSE,Appartamenti Mitterstill,http://www.mitterstill.com,it,390471725139
E650C15C3DC111D29536004F56000ECA_REDUCED,1496,LTS,FALSE,HotelPension,Appartements Moser,FALSE,Appartamenti Moser,http://www.moser.bz,it,393485233674
547187096660D8694571F5269FBB2EE0_REDUCED,1497,LTS,FALSE,BedBreakfast,Appartements MULIN,FALSE,Appartementi MULIN,http://www.mulin-appartements.com,it,393518347989
DAC17A89C66EF39B6A88950F79E99E13_REDUCED,1498,LTS,FALSE,BedBreakfast,Appartements Müller,FALSE,Appartamenti Al Mulino,http://www.alpenraum.it,it,390474973319
E650C15F3DC111D29536004F56000ECA_REDUCED,1499,LTS,FALSE,HotelPension,Appartements Mutschlechner,FALSE,Appartements Mutschlechner,http://www.app-mutschlechner.it,it,393487058770
9BD419365A70F2961D17B685A00E08DA_REDUCED,1500,LTS,FALSE,BedBreakfast,Appartements Natura,FALSE,Appartements Natura,,it,390474411044
A8BA54A1A65C8918BB2D91A39F676900_REDUCED,1501,LTS,FALSE,BedBreakfast,Appartements Nidus,FALSE,Appartamenti Nidus,http://www.appartements-nidus.com,it,393294763772
384110D8BF1D11D1BAAA00805A13E75D_REDUCED,1502,LTS,FALSE,HotelPension,Appartements Oberpefohl,FALSE,Appartamenti Oberpefohl,http://www.fewo.it,it,393355252000
B7B9B573F57311D1B2A800104B36EAE5_REDUCED,1503,LTS,FALSE,HotelPension,Appartement Sonnenhof,FALSE,Appartamenti Sonnenhof,http://www.burgeis.it,it,390473831251
B9B6D3EC6F5411D48F850050BF19EA00_REDUCED,1504,LTS,FALSE,BedBreakfast,Appartement Sonnwies,FALSE,Appartamento Sonnwies,http://www.sonnwies.net,it,390473278586
A4803D39E6F2BE2F3D993A1F3538CFB5_REDUCED,1505,LTS,FALSE,BedBreakfast,Appartement Sophie,FALSE,Appartamento Sofia,,it,
C12DC29DA12872E1255C7721951591E8_REDUCED,1506,LTS,FALSE,BedBreakfast,Appartements Palus,FALSE,Appartamenti Palus,http://www.palus.info,it,390473967093
5CA7EF5E1C8411D6B7690050BF12901B_REDUCED,1507,LTS,FALSE,BedBreakfast,Appartements Panorama,FALSE,Appartamenti Panorama,http://www.appartements-panorama.it,it,337729517
EC7F2500B93744B69B3DBDB8357CEEF2_REDUCED,3970,LTS,FALSE,BedBreakfast,Appartements Patzleiner Rosmarie,FALSE,Appartements Patzleiner Rosmarie,http://www.patzleiner.it,it,390474966650
F1FF624DA38211D1925F00805A150B0B_REDUCED,1509,LTS,FALSE,HotelPension,Appartements Pension Goldener Stern,FALSE,Appartamenti Pensione Goldener Stern,http://www.goldenerstern.info,it,390474745124
2A6D3526315C11D486470050044B7053_REDUCED,1510,LTS,FALSE,HotelPension,Appartements Peter,FALSE,Appartements Peter,http://www.myhome-dolomites.it,it,390471836071
402547154B89568B234401C92B0C46DA_REDUCED,1511,LTS,TRUE,BedBreakfast,Appartements Peter Paul,FALSE,Pertoll Peter Paul,http://www.peterpaul.it,it,393338360793
320C21B3FC8624191CBCA20FC6F5F1B8_REDUCED,1512,LTS,FALSE,BedBreakfast,Appartements Pohuibe,FALSE,App. Pohuibe,http://www.ferienwohnungen-suedtirol.it,it,393485846602
31976F09934511D2879000608C0B00B7_REDUCED,1513,LTS,FALSE,BedBreakfast,Appartements Promberger,FALSE,App. Promberger,http://www.promberger.it,it,390474403106
C4C52E600011B5C449A4A231A1D3F6F3_REDUCED,1514,LTS,FALSE,BedBreakfast,Appartements Rastives,FALSE,Appartamenti Rastives,http://www.rastives.it,it,390473835157
2358028521571B2F7CE360E0F2C334B6_REDUCED,1515,LTS,FALSE,BedBreakfast,Appartements Rebecca,FALSE,Appartements Rebecca,,it,393385075458
DC4488F8A3E811D388670040C72E218E_REDUCED,1516,LTS,FALSE,BedBreakfast,Appartements Renate Tratter,FALSE,Appartamenti Renate Tratter,http://www.renates-ferienwohnungen.info,it,390471668414
4C1BB8AC8B1247CD8174ADC6E6341068_REDUCED,1517,LTS,FALSE,BedBreakfast,Appartements Rienzner,FALSE,Appartements Rienzner,http://www.rienzner.it,it,393332289857
5D46E93A76F611D1957100805A150B0B_REDUCED,1518,LTS,TRUE,HotelPension,Appartements Rose,FALSE,Appartamenti Rose,http://www.rose.bz.it,it,390474914371
11204B0C72178EACF59B875BE2835C45_REDUCED,1519,LTS,FALSE,BedBreakfast,Appartements Royal,FALSE,Appartamenti Royal,https://www.eichenhof-royal.it,it,390473949477
E650C18F3DC111D29536004F56000ECA_REDUCED,1520,LTS,FALSE,BedBreakfast,Appartements Sabine,FALSE,Appartements Sabine,http://www.appartements-sabine.com,it,390474496023
E650C1C23DC111D29536004F56000ECA_REDUCED,1521,LTS,FALSE,Farm,Appartements Sannerhof,FALSE,Appartements Sannerhof,http://www.sannerhof.it,it,390474496468
618918118C974E1B9891A705352C91F1_REDUCED,1522,LTS,FALSE,BedBreakfast,Appartements Schäfer,FALSE,Appartements Schäfer,http://www.app-schaefer.com,it,393470173470
CEA65752E9EF5985CA3542354F07D920_REDUCED,1523,LTS,FALSE,BedBreakfast,Appartements Schäfer,FALSE,Appartements Schäfer,http://www.alpenraum.it,it,390474973319
E650C2283DC111D29536004F56000ECA_REDUCED,1524,LTS,FALSE,HotelPension,Appartements Schnarf Martin,FALSE,Appartements Schnarf Martin,http://www.appartements-schnarf.com,it,390474498491
0ED7F430920211D3897800A0245A8C37_REDUCED,1525,LTS,FALSE,BedBreakfast,Appartements Schönblick,FALSE,Appartements Schönblick,http://haus-schoenblick.it,it,393498371874
B99E6CE4545C11D1953300805A150B0B_REDUCED,1526,LTS,FALSE,BedBreakfast,Appartements Schwarzlehen,FALSE,Haus Schwarzlehen,http://www.schwarzlehen.com,it,390473667518
E650C1B03DC111D29536004F56000ECA_REDUCED,1527,LTS,FALSE,BedBreakfast,Appartements Sextnerhof,FALSE,Appartements Sextnerhof,http://www.sextnerhof.it,it,390474496037
E650C1623DC111D29536004F56000ECA_REDUCED,1528,LTS,FALSE,HotelPension,Appartements Sigmair,FALSE,Appartamenti Sigmair,http://www.sigmair.it,it,390474496514
806A50C42C684DF08C45CC3BBA6BA330_REDUCED,1529,LTS,FALSE,BedBreakfast,Appartements Silbernagl,FALSE,Appartements Silbernagl,http://www.silbernagl.eu,it,393482700586
55F75A36E46C4A18B6FDE490B2B1DEB0_REDUCED,1530,LTS,FALSE,BedBreakfast,Appartements Sinner,FALSE,Appartements Sinner,http://www.plaetzwiese.com,it,390474748650
1B939B43AD3734CAA1A62A750D7101DA_REDUCED,1531,LTS,FALSE,BedBreakfast,Appartements S. Margherita,FALSE,Appartamento S. Margherita,,it,393357106349
C638BBCC19602E17714A8BA87F879DFD_REDUCED,1532,LTS,FALSE,BedBreakfast,Appartements Solaris,FALSE,Appartements Solaris,https://www.haus-solaris.it,it,390473421081
493931EEAD69F8FA2518A39219B99BFD_REDUCED,1533,LTS,TRUE,HotelPension,Appartements Sonneck,FALSE,Appartements Sonneck,http://www.sonneck-suedtirol.com,it,390474685016
F4A86454B93C4A449C97CA6BE81AFFA0_REDUCED,1534,LTS,FALSE,BedBreakfast,Appartements Sonneck,FALSE,Appartamenti Sonneck,http://www.appartements-sonneck.com,it,393290641604
